transfer_id,departure_object_id,arrival_object_id,departure_epoch,time_of_flight,revolutions,prograde,departure_position_x,departure_position_y,departure_position_z,departure_velocity_x,departure_velocity_y,departure_velocity_z,departure_semi_major_axis,departure_eccentricity,departure_inclination,departure_argument_of_periapsis,departure_longitude_of_ascending_node,departure_true_anomaly,arrival_position_x,arrival_position_y,arrival_position_z,arrival_velocity_x,arrival_velocity_y,arrival_velocity_z,arrival_semi_major_axis,arrival_eccentricity,arrival_inclination,arrival_argument_of_periapsis,arrival_longitude_of_ascending_node,arrival_true_anomaly,transfer_semi_major_axis,transfer_eccentricity,transfer_inclination,transfer_argument_of_periapsis,transfer_longitude_of_ascending_node,transfer_true_anomaly,departure_delta_v_x,departure_delta_v_y,departure_delta_v_z,arrival_delta_v_x,arrival_delta_v_y,arrival_delta_v_z,transfer_delta_v
1133808,16615,21610,2.4574e+06,64753,10,0,-894.705,853.991,-7071.18,1.94955,7.15224,0.610699,7152.96,0.00367462,1.7224,1.88702,1.31727,2.90937,-2142.21,-1511.88,-6646.04,3.39748,6.15337,-2.49542,7124.52,0.00281332,1.72235,1.24784,1.01207,3.11935,7073.1,0.0178788,1.73868,2.18861,1.05861,2.56641,1.70838,-0.72872,-0.37189,-0.353176,0.136222,-0.0344958,2.27428
1745807,16615,21610,2.4574e+06,64674,10,0,-406.076,2548.62,-6699.98,2.09446,6.71317,2.42256,7154.79,0.00353925,1.72238,2.05334,1.32102,2.99532,-1117.38,241.994,-7052.41,3.87259,6.36137,-0.394293,7122.51,0.00308653,1.72237,1.47452,1.01587,3.18423,7064.73,0.0201533,1.73121,2.5205,1.2953,2.52416,0.171233,-0.0649145,-0.12488,-1.88336,0.791708,0.198946,2.27432
1234809,16615,21610,2.4574e+06,64832,10,0,876.866,-904.705,7038.78,-1.9615,-7.17269,-0.68273,7152.94,0.000752669,1.7224,2.79608,1.31788,5.14984,1756.77,837.503,6853.33,-3.63433,-6.31215,1.70017,7123.39,0.000384688,1.72236,3.25425,1.01273,4.36735,7071.35,0.0164218,1.73925,5.57452,1.08696,2.33444,-1.53624,0.631662,0.368223,0.520967,-0.238213,0.0115979,2.27432
1853804,16615,21610,2.4574e+06,64437,10,0,-61.6635,-3939.13,5967.37,-2.14055,-5.96517,-3.95437,7157.97,0.00120362,1.72235,1.60783,1.3217,0.528669,1102.52,-260.055,7033.48,-3.88325,-6.38116,0.373148,7122.47,0.000235858,1.72237,4.87098,1.01648,2.93256,7063.15,0.012784,1.73041,5.52775,1.30882,2.88994,-0.0926114,0.0573372,0.0601205,1.97087,-0.816049,-0.268344,2.27436
1741808,16615,21610,2.4574e+06,64753,10,0,-653.635,1725.45,-6938.15,2.0262,6.98848,1.54181,7153.63,0.00365355,1.72239,1.97081,1.32098,2.95353,-1275.09,-18.9644,-7029.78,3.81924,6.36634,-0.709115,7122.63,0.00307443,1.72237,1.4398,1.01585,3.17615,7064.66,0.0233415,1.73966,2.55473,1.237,2.3562,0.567418,-0.194471,-0.224863,-1.48991,0.66075,0.113496,2.27439
1435808,16615,21610,2.4574e+06,64753,10,0,895.161,-840.278,7044.49,-1.94427,-7.18345,-0.615125,7152.91,0.000769887,1.7224,2.80778,1.3191,5.12893,1933.06,1151.49,6759.84,-3.52623,-6.26245,2.07141,7123.85,0.000480317,1.72235,3.03888,1.01394,4.53068,7068.63,0.0152205,1.738,5.4488,1.06903,2.44801,-1.65965,0.698885,0.373774,0.400605,-0.168898,0.0200932,2.2744
1542808,16615,21610,2.4574e+06,64753,10,0,-509.927,2202.36,-6814.43,2.07761,6.841,2.05081,7154.24,0.0035964,1.72239,2.01981,1.31978,2.97585,-1157.47,177.08,-7047.88,3.86751,6.35898,-0.474451,7122.54,0.00308485,1.72237,1.46615,1.01463,3.18172,7067.47,0.0212802,1.73386,2.56295,1.2794,2.42638,0.271618,-0.0934443,-0.156303,-1.78262,0.764635,0.173385,2.27444
1233808,16615,21610,2.4574e+06,64753,10,0,935.274,-689.118,7055.82,-1.93201,-7.19862,-0.452784,7152.85,0.000819278,1.7224,2.84806,1.31787,5.06653,2140.61,1518.58,6623.68,-3.40101,-6.1711,2.50908,7124.52,0.000604483,1.72235,2.83925,1.01269,4.66791,7071.47,0.0139819,1.73306,5.36076,1.04292,2.5106,-1.81667,0.79085,0.386628,0.240662,-0.0773636,0.0392567,2.27453
1134809,16615,21610,2.4574e+06,64832,10,0,-835.797,1068.11,-7049.44,1.97738,7.12133,0.8384,7153.07,0.00367676,1.7224,1.90815,1.31728,2.91932,-1758.85,-832.848,-6874.43,3.62905,6.29255,-1.69073,7123.41,0.00297222,1.72236,1.33366,1.01211,3.14733,7073,0.0204915,1.74311,2.39078,1.10434,2.40223,1.41659,-0.568375,-0.353487,-0.642589,0.296604,-0.00927938,2.27456
1841808,16615,21610,2.4574e+06,64753,10,0,695.276,-1567.66,6941.51,-2.01526,-7.05451,-1.39439,7153.43,0.000600201,1.72239,2.48702,1.32158,5.55658,1272.16,20.8928,7009.58,-3.82593,-6.38693,0.712975,7122.6,0.000220818,1.72237,4.36103,1.01647,3.39631,7063,0.0187067,1.7392,5.72315,1.2293,2.30575,-0.625304,0.219821,0.22275,1.43264,-0.641691,-0.132131,2.27458
1844807,16615,21610,2.4574e+06,64674,10,0,511.115,-2194.75,6785.64,-2.07422,-6.87061,-2.06707,7154.2,0.00059733,1.72239,2.08482,1.32161,6.0528,1229.99,-49.3633,7016.96,-3.84103,-6.38676,0.62813,7122.56,0.000220488,1.72237,4.49294,1.01647,3.27595,7063.01,0.0155812,1.73847,5.63625,1.26478,2.49233,-0.392502,0.139859,0.150452,1.67033,-0.7246,-0.19967,2.27465
1739808,16615,21610,2.4574e+06,64753,10,0,-773.869,1303.09,-7017.18,1.98028,7.08592,1.09166,7153.24,0.00367876,1.7224,1.92856,1.32095,2.93362,-1501.6,-400.66,-6973.47,3.72862,6.35264,-1.16735,7122.91,0.0030387,1.72236,1.38935,1.01583,3.16396,7064.65,0.0231808,1.74393,2.47651,1.16299,2.36007,1.05946,-0.394623,-0.309826,-1.00054,0.461599,0.0344284,2.27468
1336809,16615,21610,2.4574e+06,64832,10,0,-795.24,1217.58,-7030.02,1.98721,7.09779,0.998567,7153.17,0.00367703,1.7224,1.92202,1.31851,2.92738,-1539.39,-459.44,-6961.61,3.72792,6.33886,-1.24223,7122.97,0.00303144,1.72236,1.3821,1.01337,3.16092,7070.19,0.0227929,1.74343,2.49399,1.14667,2.32761,1.14943,-0.435898,-0.326654,-0.907904,0.425223,0.0180522,2.27468
1740808,16615,21610,2.4574e+06,64753,10,0,-714.096,1515,-6981.04,2.00421,7.0406,1.31737,7153.42,0.0036689,1.72239,1.94971,1.32096,2.94354,-1389.02,-209.915,-7005.06,3.77578,6.36261,-0.938689,7122.75,0.00305922,1.72237,1.4145,1.01584,3.17013,7064.64,0.0232731,1.74304,2.51596,1.20008,2.35778,0.815499,-0.290063,-0.267778,-1.244,0.565896,0.0749604,2.27475
1535808,16615,21610,2.4574e+06,64753,10,0,-930.787,725.181,-7080.83,1.91478,7.17187,0.476299,7152.91,0.00367533,1.7224,1.87251,1.3197,2.90556,-1935.53,-1151.89,-6780.26,3.51283,6.24719,-2.06424,7123.87,0.00290645,1.72235,1.29238,1.01455,3.13625,7067.58,0.0207185,1.73417,2.2931,1.05606,2.44339,1.73569,-0.743474,-0.399221,-0.319187,0.112543,-0.0658327,2.27475
1850805,16615,21610,2.4574e+06,64516,10,0,130.975,-3385.73,6296.43,-2.13716,-6.32358,-3.35273,7156.51,0.000956356,1.72236,1.64493,1.32167,0.397544,1145.16,-189.846,7028.91,-3.86969,-6.38387,0.458206,7122.5,0.000228157,1.72237,4.75034,1.01648,3.04165,7063.09,0.013214,1.73354,5.54324,1.29938,2.77893,-0.160092,0.0731416,0.079517,1.90565,-0.797322,-0.256701,2.27475
1636807,16615,21610,2.4574e+06,64674,10,0,913.224,-775.737,7049.6,-1.92685,-7.19357,-0.547469,7152.88,0.000787521,1.7224,2.81828,1.32031,5.10921,2103.36,1462.81,6648.07,-3.40876,-6.1956,2.43709,7124.4,0.000580876,1.72235,2.86974,1.01515,4.64778,7065.9,0.014478,1.73621,5.32944,1.0557,2.55604,-1.75283,0.751168,0.37619,0.309754,-0.113852,0.0263033,2.27482
1338809,16615,21610,2.4574e+06,64832,10,0,-674.55,1640.83,-6956.55,2.0345,7.00582,1.44973,7153.54,0.00365667,1.72239,1.96438,1.31853,2.94719,-1312.85,-78.4561,-7022.43,3.82101,6.35642,-0.784615,7122.67,0.0030708,1.72237,1.43242,1.01339,3.17324,7070.19,0.0229774,1.74097,2.57268,1.22148,2.32333,0.656027,-0.225948,-0.241467,-1.39988,0.63451,0.0994353,2.27485
1033810,16615,21610,2.4574e+06,64911,10,0,858.342,-969.012,7032.48,-1.97854,-7.16129,-0.750279,7152.97,0.000735906,1.7224,2.78313,1.31667,5.172,1574.98,521.695,6928.31,-3.73273,-6.34458,1.32437,7123.01,0.000299828,1.72236,3.55158,1.01152,4.12206,7074.09,0.0183207,1.73963,5.7051,1.11194,2.21727,-1.36564,0.542911,0.358132,0.687857,-0.328451,-0.000219546,2.27486
1341808,16615,21610,2.4574e+06,64753,10,0,-488.783,2263.32,-6796,2.09067,6.81732,2.11545,7154.33,0.00358564,1.72238,2.02704,1.31857,2.97778,-1270.73,-8.53165,-7030.6,3.83647,6.35694,-0.700336,7122.62,0.00307571,1.72237,1.44171,1.01339,3.17544,7070.19,0.0196351,1.74063,2.50386,1.25605,2.49095,0.432246,-0.145976,-0.169449,-1.62932,0.717611,0.167607,2.2749
1436809,16615,21610,2.4574e+06,64832,10,0,836.405,-1055.34,7022.59,-1.97245,-7.1526,-0.84464,7153.02,0.000708187,1.7224,2.74253,1.31911,5.22551,1536.95,462.872,6941.01,-3.73394,-6.35908,1.24916,7122.94,0.000283035,1.72236,3.63423,1.01398,4.04976,7068.54,0.0185417,1.74096,5.67664,1.1301,2.26103,-1.26495,0.492203,0.338655,0.791583,-0.374576,-0.0202053,2.27492
1748806,16615,21610,2.4574e+06,64595,10,0,-216.084,3140.87,-6453.11,2.12451,6.4384,3.05943,7155.95,0.00340197,1.72237,2.11146,1.32105,3.03044,-1074.71,311.952,-7056.28,3.8857,6.35805,-0.309682,7122.49,0.00308806,1.72237,1.48385,1.01587,3.18638,7064.77,0.0184248,1.72805,2.47133,1.30847,2.66864,0.0807956,-0.0411112,-0.089738,-1.97259,0.817959,0.225996,2.27494
1334809,16615,21610,2.4574e+06,64832,10,0,-912.863,789.64,-7076.3,1.93225,7.16237,0.543522,7152.94,0.0036752,1.7224,1.87976,1.31848,2.90747,-1759.9,-838.625,-6873.46,3.62022,6.29649,-1.69502,7123.41,0.00297131,1.72236,1.33269,1.01334,3.1477,7070.3,0.0225134,1.73592,2.41363,1.07269,2.33464,1.62052,-0.678923,-0.402228,-0.43207,0.179752,-0.0652307,2.27494
1334807,16615,21610,2.4574e+06,64674,10,0,-912.863,789.64,-7076.3,1.93225,7.16237,0.543522,7152.94,0.0036752,1.7224,1.87976,1.31848,2.90747,-2305.47,-1817.61,-6513.48,3.26995,6.06763,-2.85143,7125.15,0.00272153,1.72234,1.21073,1.01328,3.10471,7070.39,0.0173616,1.73673,2.08793,1.04833,2.65633,1.78174,-0.770618,-0.371077,-0.281799,0.0911272,-0.0376406,2.27495
1233809,16615,21610,2.4574e+06,64832,10,0,935.274,-689.118,7055.82,-1.93201,-7.19862,-0.452784,7152.85,0.000819278,1.7224,2.84806,1.31787,5.06653,1864.91,1026.42,6798.94,-3.57472,-6.28147,1.92546,7123.66,0.000442594,1.72236,3.11614,1.01272,4.47396,7071.43,0.0164152,1.73289,5.53709,1.05267,2.33584,-1.75194,0.753306,0.401723,0.301033,-0.113994,0.0520648,2.27496
1839808,16615,21610,2.4574e+06,64753,10,0,814.756,-1141.6,7011.53,-1.96609,-7.14273,-0.93887,7153.08,0.000682514,1.7224,2.69739,1.32155,5.28355,1499.05,403.815,6952.96,-3.7347,-6.37295,1.17382,7122.88,0.000267734,1.72236,3.72511,1.01644,3.96923,7062.99,0.0187985,1.74189,5.64922,1.14797,2.30376,-1.16529,0.444568,0.319217,0.894076,-0.417515,-0.0396829,2.27497
1847806,16615,21610,2.4574e+06,64595,10,0,322.462,-2802.55,6569.98,-2.11498,-6.62627,-2.72178,7155.24,0.000737464,1.72237,1.78331,1.32164,0.165144,1187.65,-119.613,7023.4,-3.85561,-6.38574,0.543204,7122.52,0.00022297,1.72237,4.62361,1.01648,3.15684,7063.05,0.0140329,1.73633,5.57763,1.28572,2.64833,-0.253298,0.0979689,0.107567,1.8122,-0.76949,-0.236016,2.275
1641808,16615,21610,2.4574e+06,64753,10,0,614.247,-1840.94,6881.72,-2.05141,-6.98019,-1.68642,7153.72,0.000578864,1.72239,2.32365,1.32037,5.76051,1270,15.7009,7009.98,-3.83458,-6.38224,0.708582,7122.59,0.000220652,1.72237,4.36102,1.01524,3.39692,7065.76,0.0166709,1.73993,5.69089,1.2424,2.38081,-0.533591,0.186194,0.18939,1.52654,-0.679375,-0.164982,2.27505
1439809,16615,21610,2.4574e+06,64832,10,0,655.472,-1693.49,6915.77,-2.04535,-7.01828,-1.52747,7153.56,0.000587231,1.72239,2.42679,1.31915,5.63525,1194.57,-110.653,7022.37,-3.86887,-6.37648,0.557572,7122.53,0.000221516,1.72237,4.58866,1.01402,3.18982,7068.56,0.0183884,1.7358,5.78743,1.25315,2.2642,-0.445462,0.154127,0.192514,1.60827,-0.711688,-0.159053,2.27505
1637808,16615,21610,2.4574e+06,64753,10,0,854.982,-991.13,7029.73,-1.95563,-7.16481,-0.77718,7152.98,0.000723978,1.7224,2.75789,1.32033,5.20093,1718.92,779.431,6869.74,-3.63758,-6.32983,1.62575,7123.3,0.000363875,1.72236,3.31016,1.01519,4.32179,7065.8,0.0167718,1.74127,5.54448,1.10286,2.37934,-1.45133,0.585479,0.352415,0.609573,-0.280174,-0.00544418,2.27506
1150805,16615,21610,2.4574e+06,64516,10,0,175.876,4218.06,-5808.22,2.15078,5.7317,4.22682,7158.76,0.00302618,1.72234,2.21143,1.31745,3.11336,-1140.92,206.262,-7049.79,3.88831,6.34858,-0.442591,7122.53,0.00308664,1.72237,1.4706,1.01218,3.1816,7073.06,0.0156037,1.73315,2.41119,1.30183,2.91114,0.120389,-0.0552545,-0.0687741,-1.94484,0.821712,0.248266,2.27511
1337809,16615,21610,2.4574e+06,64832,10,0,-735.25,1429.9,-6996.67,2.01183,7.05521,1.22474,7153.34,0.0036696,1.7224,1.94322,1.31852,2.93727,-1426.81,-269.08,-6995.45,3.77631,6.35075,-1.01391,7122.8,0.00305376,1.72236,1.40718,1.01338,3.16717,7070.18,0.0228975,1.74346,2.53364,1.18411,2.32512,0.905025,-0.326442,-0.284704,-1.15241,0.534625,0.0595466,2.27512
1939808,16615,21610,2.4574e+06,64753,10,0,-851.385,1025.87,-7053.9,1.93776,7.13678,0.797941,7153.05,0.00368546,1.7224,1.90009,1.32216,2.92184,-1503.24,-406.154,-6972.8,3.71987,6.35697,-1.17171,7122.92,0.00303793,1.72236,1.38839,1.01706,3.16433,7061.91,0.0259577,1.73999,2.51005,1.13482,2.28188,1.24439,-0.481541,-0.364546,-0.81129,0.36982,-0.0234707,2.27513
1138809,16615,21610,2.4574e+06,64832,10,0,-592.677,1912.24,-6894.6,2.06939,6.92936,1.73887,7153.85,0.00363004,1.72239,1.99275,1.31733,2.95906,-1310.74,-73.1955,-7022.88,3.82964,6.35176,-0.780229,7122.66,0.00307145,1.72237,1.43338,1.01216,3.17288,7072.95,0.0208185,1.74184,2.5455,1.23426,2.39296,0.56766,-0.192398,-0.20783,-1.49077,0.672278,0.132951,2.27513
1335808,16615,21610,2.4574e+06,64753,10,0,-854.464,1004.1,-7056.58,1.96068,7.13352,0.771421,7153.04,0.0036789,1.7224,1.90085,1.3185,2.91747,-1934.92,-1145.92,-6781.44,3.52172,6.24358,-2.06001,7123.87,0.00290745,1.72235,1.29335,1.01332,3.13589,7070.26,0.019245,1.74258,2.27622,1.08529,2.50438,1.5476,-0.637653,-0.359394,-0.515669,0.225849,-0.0171003,2.27519
1347806,16615,21610,2.4574e+06,64595,10,0,-106.171,3444.14,-6299.4,2.14826,6.26481,3.38641,7156.64,0.00331102,1.72236,2.14279,1.31863,3.04851,-1186,131.311,-7044.15,3.86586,6.35547,-0.531514,7122.56,0.00308335,1.72237,1.46032,1.0134,3.17979,7070.25,0.0167889,1.73625,2.42459,1.2914,2.76241,0.199188,-0.0755021,-0.095214,-1.86704,0.794276,0.229549,2.27524
1943807,16615,21610,2.4574e+06,64674,10,0,-612.888,1872.18,-6903.87,2.03207,6.95012,1.69927,7153.8,0.00364128,1.72239,1.98449,1.3222,2.96178,-1349.4,-145.225,-7014.43,3.78348,6.36927,-0.858986,7122.71,0.00306473,1.72237,1.4228,1.01707,3.17271,7061.87,0.0216581,1.74343,2.47009,1.22973,2.46124,0.631252,-0.219226,-0.216903,-1.43306,0.635964,0.123958,2.27528
1840808,16615,21610,2.4574e+06,64753,10,0,755.385,-1355.29,6979.94,-1.99164,-7.10209,-1.16719,7153.23,0.000634827,1.7224,2.60224,1.32157,5.41003,1386.29,212.459,6984.73,-3.78218,-6.38309,0.943858,7122.72,0.000235648,1.72237,4.01702,1.01645,3.70882,7062.98,0.0187622,1.74192,5.68654,1.18869,2.30435,-0.897873,0.326749,0.271605,1.1616,-0.535317,-0.0868551,2.27529
